Country Name,Country Code,Year,Value
East Asia & Pacific,EAS,2008,2.35193576358469
Europe & Central Asia (excluding high income),ECA,2008,0.603386857167287
Europe & Central Asia,ECS,2008,1.72281689510144
Ecuador,ECU,2008,0.230110004544258
"Egypt, Arab Rep.",EGY,2008,0.270240008831024
Euro area,EMU,2008,1.89009891588354
Spain,ESP,2008,1.32500004768372
Estonia,EST,2008,1.25188004970551
European Union,EUU,2008,1.87605842090125
Finland,FIN,2008,3.53696990013123
France,FRA,2008,2.06117010116577
Gabon,GAB,2008,0.510900020599365
United Kingdom,GBR,2008,1.6090099811554
"Gambia, The",GMB,2008,0.0126099996268749
Greece,GRC,2008,0.661830008029938
Guatemala,GTM,2008,0.062899999320507
High income,HIC,2008,2.27111989103135
"Hong Kong SAR, China",HKG,2008,0.71995997428894
Croatia,HRV,2008,0.875680029392242
Hungary,HUN,2008,0.977569997310638
IBRD only,IBD,2008,0.930792809329926
IDA & IBRD total,IBT,2008,0.92115751338325
India,IND,2008,0.858759999275208
Ireland,IRL,2008,1.39126002788544
"Iran, Islamic Rep.",IRN,2008,0.646470010280609
Iraq,IRQ,2008,0.0343500003218651
Iceland,ISL,2008,2.46413993835449
Israel,ISR,2008,4.25511980056763
Italy,ITA,2008,1.15971994400024
Jordan,JOR,2008,0.42153999209404
Japan,JPN,2008,3.29223990440369
Kazakhstan,KAZ,2008,0.216539993882179
Kyrgyz Republic,KGZ,2008,0.190170004963875
"Korea, Rep.",KOR,2008,2.9888699054718
Kuwait,KWT,2008,0.0855100005865097
Latin America & Caribbean (excluding high income),LAC,2008,0.72744744291379
Latin America & Caribbean,LCN,2008,0.666047314573119
Sri Lanka,LKA,2008,0.114440001547337
Low & middle income,LMY,2008,0.954493785854266
Late-demographic dividend,LTE,2008,1.09711408147586
Lithuania,LTU,2008,0.78931999206543
Luxembourg,LUX,2008,1.54663002490997
Latvia,LVA,2008,0.577199995517731
"Macao SAR, China",MAC,2008,0.101060003042221
Moldova,MDA,2008,0.534630000591278
Madagascar,MDG,2008,0.117640003561974
Mexico,MEX,2008,0.424160003662109
Middle income,MIC,2008,0.958958922807795
North Macedonia,MKD,2008,0.223580002784729
Malta,MLT,2008,0.526669979095459
Mongolia,MNG,2008,0.336670011281967
Mozambique,MOZ,2008,0.136069998145103
Malaysia,MYS,2008,0.788469970226288
North America,NAC,2008,2.65916088342182
Netherlands,NLD,2008,1.62268996238708
Norway,NOR,2008,1.54556000232697
Nepal,NPL,2008,0.0543899983167648
OECD members,OED,2008,2.28699123799422
Panama,PAN,2008,0.190650001168251
Poland,POL,2008,0.599439978599548
Portugal,PRT,2008,1.44334995746613
Paraguay,PRY,2008,0.0411299988627434
West Bank and Gaza,PSE,2008,0.149140000343323
Post-demographic dividend,PST,2008,2.38441310715514
Romania,ROU,2008,0.552150011062622
Russian Federation,RUS,2008,1.04435002803802
South Asia,SAS,2008,0.826499369615275
Saudi Arabia,SAU,2008,0.0490199998021126
Senegal,SEN,2008,0.293740004301071
Singapore,SGP,2008,2.59674000740051
El Salvador,SLV,2008,0.133990004658699
Serbia,SRB,2008,0.669659972190857
Slovak Republic,SVK,2008,0.46136999130249
Slovenia,SVN,2008,1.62672996520996
Sweden,SWE,2008,3.46999001502991
East Asia & Pacific (IDA & IBRD countries),TEA,2008,1.34438848674662
Europe & Central Asia (IDA & IBRD countries),TEC,2008,0.790945379418645
Thailand,THA,2008,0.203309997916222
Tajikistan,TJK,2008,0.0698300004005432
Latin America & the Caribbean (IDA & IBRD countries),TLA,2008,0.668257113021452
South Asia (IDA & IBRD),TSA,2008,0.826499369615275
Trinidad and Tobago,TTO,2008,0.0307199992239475
Tunisia,TUN,2008,0.63933002948761
Turkiye,TUR,2008,0.687409996986389
Uganda,UGA,2008,0.326319992542267
Ukraine,UKR,2008,0.809909999370575
Upper middle income,UMC,2008,0.992146855668975
Uruguay,URY,2008,0.374410003423691
United States,USA,2008,2.74481010437012
Uzbekistan,UZB,2008,0.193540006875992
"Venezuela, RB",VEN,2008,0.238030001521111
World,WLD,2008,1.98359038036684
South Africa,ZAF,2008,0.805670022964478
Zambia,ZMB,2008,0.278189986944199
Argentina,ARG,2009,0.583980023860931
Armenia,ARM,2009,0.29093000292778
Austria,AUT,2009,2.59674000740051
Azerbaijan,AZE,2009,0.249760001897812
Burundi,BDI,2009,0.140959993004799
Belgium,BEL,2009,1.99860000610352
Burkina Faso,BFA,2009,0.177870005369186
Bulgaria,BGR,2009,0.493380010128021
Bosnia and Herzegovina,BIH,2009,0.021059999242425
Belarus,BLR,2009,0.621670007705688
Bermuda,BMU,2009,0.182349994778633
Bolivia,BOL,2009,0.157000005245209
Brazil,BRA,2009,1.11865997314453
Canada,CAN,2009,1.9174200296402
Central Europe and the Baltics,CEB,2009,0.824604287879731
Chile,CHL,2009,0.354030013084412
China,CHN,2009,1.66480004787445
"Congo, Dem. Rep.",COD,2009,0.0782200023531914
Colombia,COL,2009,0.193509995937347
Costa Rica,CRI,2009,0.517180025577545
Cuba,CUB,2009,0.614849984645844
Cyprus,CYP,2009,0.444370001554489
Czechia,CZE,2009,1.28656005859375
Germany,DEU,2009,2.74266004562378
Denmark,DNK,2009,3.05514001846313
East Asia & Pacific (excluding high income),EAP,2009,1.40017027740934
Early-demographic dividend,EAR,2009,0.613927614653657
East Asia & Pacific,EAS,2009,2.2486720343445
Europe & Central Asia (excluding high income),ECA,2009,0.669787984944231
Europe & Central Asia,ECS,2009,1.81442423705286
Ecuador,ECU,2009,0.410549998283386
"Egypt, Arab Rep.",EGY,2009,0.433120012283325
Euro area,EMU,2009,1.9867280342435
Spain,ESP,2009,1.36363995075226
Estonia,EST,2009,1.39679002761841
European Union,EUU,2009,1.97111469569102
Finland,FIN,2009,3.73401999473572
France,FRA,2009,2.21206998825073
Gabon,GAB,2009,0.579240024089813
United Kingdom,GBR,2009,1.66990995407104
"Gambia, The",GMB,2009,0.0108599998056889
Greece,GRC,2009,0.625569999217987
Guatemala,GTM,2009,0.0562000013887882
High income,HIC,2009,2.35118331134821
"Hong Kong SAR, China",HKG,2009,0.773419976234436
Croatia,HRV,2009,0.833039999008179
Hungary,HUN,2009,1.12802004814148
IBRD only,IBD,2009,1.0126081797351
IDA & IBRD total,IBT,2009,0.999017204615763
Indonesia,IDN,2009,0.0833199992775917
India,IND,2009,0.833140015602112
Ireland,IRL,2009,1.61371004581451
"Iran, Islamic Rep.",IRN,2009,0.272579997777939
Iraq,IRQ,2009,0.0456200018525124
Iceland,ISL,2009,2.59713006019592
Israel,ISR,2009,4.04515981674194
Italy,ITA,2009,1.21786999702454
Japan,JPN,2009,3.19589996337891
Kazakhstan,KAZ,2009,0.229240000247955
Kyrgyz Republic,KGZ,2009,0.159970000386238
"Korea, Rep.",KOR,2009,3.14668989181519
Kuwait,KWT,2009,0.112130001187325
Latin America & Caribbean (excluding high income),LAC,2009,0.770895071539058
Latin America & Caribbean,LCN,2009,0.69211346096502
Low & middle income,LMY,2009,1.02625021407115
Lesotho,LSO,2009,0.0291000008583069
Late-demographic dividend,LTE,2009,1.27414232307671
Lithuania,LTU,2009,0.830839991569519
Luxembourg,LUX,2009,1.58838999271393
Latvia,LVA,2009,0.448579996824265
"Macao SAR, China",MAC,2009,0.0540699996054173
Moldova,MDA,2009,0.525569975376129
Madagascar,MDG,2009,0.130539998412132
Mexico,MEX,2009,0.457480013370514
Middle income,MIC,2009,1.03046265669951
North Macedonia,MKD,2009,0.196789994835854
Malta,MLT,2009,0.507390022277832
Mongolia,MNG,2009,0.304780006408691
Malaysia,MYS,2009,1.01001000404358
North America,NAC,2009,2.71492622929112
Netherlands,NLD,2009,1.66569995880127
Norway,NOR,2009,1.71677994728088
Nepal,NPL,2009,0.259240001440048
New Zealand,NZL,2009,1.25214004516602
OECD members,OED,2009,2.3654473095267
Pakistan,PAK,2009,0.40217998623848
Panama,PAN,2009,0.132100000977516
Philippines,PHL,2009,0.109010003507137
Poland,POL,2009,0.661059975624084
Puerto Rico,PRI,2009,0.451310008764267
Portugal,PRT,2009,1.58001005649567
West Bank and Gaza,PSE,2009,0.356460005044937
Post-demographic dividend,PST,2009,2.45310860097127
Romania,ROU,2009,0.443949997425079
Russian Federation,RUS,2009,1.2519199848175
South Asia,SAS,2009,0.776001262591566
Saudi Arabia,SAU,2009,0.0733800008893013
Singapore,SGP,2009,2.12789988517761
El Salvador,SLV,2009,0.0908999964594841
Serbia,SRB,2009,0.817300021648407
Slovak Republic,SVK,2009,0.472719997167587
Slovenia,SVN,2009,1.81184005737305
Sweden,SWE,2009,3.39527988433838
East Asia & Pacific (IDA & IBRD countries),TEA,2009,1.40017027740934
Europe & Central Asia (IDA & IBRD countries),TEC,2009,0.888263942596195
Thailand,THA,2009,0.234549999237061
Tajikistan,TJK,2009,0.0857700034976006
Latin America & the Caribbean (IDA & IBRD countries),TLA,2009,0.69916729519773
South Asia (IDA & IBRD),TSA,2009,0.776001262591566
Trinidad and Tobago,TTO,2009,0.0566500015556812
Tunisia,TUN,2009,0.706439971923828
Turkiye,TUR,2009,0.803619980812073
Uganda,UGA,2009,0.255470007658005
Ukraine,UKR,2009,0.825959980487823
Upper middle income,UMC,2009,1.09516949505829
Uruguay,URY,2009,0.402390003204346
United States,USA,2009,2.79181003570557
Uzbekistan,UZB,2009,0.203150004148483
"Venezuela, RB",VEN,2009,0.240140005946159
World,WLD,2009,2.02142368327508
South Africa,ZAF,2009,0.749930024147034
Africa Eastern and Southern,AFE,2010,0.586779089135084
Argentina,ARG,2010,0.561039984226227
Armenia,ARM,2010,0.241390004754066
Australia,AUS,2010,2.37009000778198
Austria,AUT,2010,2.72609996795654
Azerbaijan,AZE,2010,0.218480005860329
Burundi,BDI,2010,0.137189999222755
Belgium,BEL,2010,2.06188011169434
Bulgaria,BGR,2010,0.562990009784698
Belarus,BLR,2010,0.669130027294159
Bermuda,BMU,2010,0.180500000715256
Brazil,BRA,2010,1.15991997718811
Canada,CAN,2010,1.82503998279572
Central Europe and the Baltics,CEB,2010,0.872189993466828
Chile,CHL,2010,0.331649988889694
China,CHN,2010,1.7137199640274
Colombia,COL,2010,0.193580001592636
Costa Rica,CRI,2010,0.479900002479553
Cuba,CUB,2010,0.6076700091362
Cyprus,CYP,2010,0.442919999361038
Czechia,CZE,2010,1.32669997215271
Germany,DEU,2010,2.73024010658264
Denmark,DNK,2010,2.91706991195679
East Asia & Pacific (excluding high income),EAP,2010,1.68483944482899
Early-demographic dividend,EAR,2010,0.720086895244819
East Asia & Pacific,EAS,2010,2.39834602200759
Europe & Central Asia (excluding high income),ECA,2010,0.650148130826648
Europe & Central Asia,ECS,2010,1.77694450958099
Ecuador,ECU,2010,0.411269992589951
"Egypt, Arab Rep.",EGY,2010,0.433450013399124
Euro area,EMU,2010,1.99331540562018
Spain,ESP,2010,1.35995995998383
Estonia,EST,2010,1.57898998260498
Ethiopia,ETH,2010,0.241370007395744
European Union,EUU,2010,1.97146432615282
Finland,FIN,2010,3.70531988143921
France,FRA,2010,2.17857003211975
United Kingdom,GBR,2010,1.63885998725891
Ghana,GHA,2010,0.376549988985062
Greece,GRC,2010,0.603470027446747
Guatemala,GTM,2010,0.0442100018262863
High income,HIC,2010,2.32308830974486
"Hong Kong SAR, China",HKG,2010,0.749459981918335
Croatia,HRV,2010,0.730549991130829
Hungary,HUN,2010,1.12864995002747
IBRD only,IBD,2010,1.0787318749083
IDA & IBRD total,IBT,2010,1.06388160298368
India,IND,2010,0.788489997386932
Ireland,IRL,2010,1.5947699546814
"Iran, Islamic Rep.",IRN,2010,0.264420002698898
Iraq,IRQ,2010,0.0368399992585182
Israel,ISR,2010,3.86329007148743
Italy,ITA,2010,1.21797001361847
Japan,JPN,2010,3.10494995117188
Kazakhstan,KAZ,2010,0.153410002589226
Kenya,KEN,2010,0.692219972610474
Kyrgyz Republic,KGZ,2010,0.155469998717308
"Korea, Rep.",KOR,2010,3.3157799243927
Kuwait,KWT,2010,0.101400002837181
Latin America & Caribbean (excluding high income),LAC,2010,0.815318027143932
Latin America & Caribbean,LCN,2010,0.732700575732171
Sri Lanka,LKA,2010,0.132410004734993
Low & middle income,LMY,2010,1.11358766000058
Late-demographic dividend,LTE,2010,1.3172454993457
Lithuania,LTU,2010,0.78329998254776
Luxembourg,LUX,2010,1.4237300157547
Latvia,LVA,2010,0.605710029602051
"Macao SAR, China",MAC,2010,0.0501199997961521
Morocco,MAR,2010,0.660359978675842
Moldova,MDA,2010,0.366499990224838
Madagascar,MDG,2010,0.099030002951622
Middle East & North Africa,MEA,2010,0.917241291266213
Mexico,MEX,2010,0.473529994487762
Middle income,MIC,2010,1.1186426982007
North Macedonia,MKD,2010,0.216340005397797
Mali,MLI,2010,0.583599984645844
Malta,MLT,2010,0.587409973144531
Middle East & North Africa (excluding high income),MNA,2010,0.328891533214785
Mongolia,MNG,2010,0.244379997253418
Mozambique,MOZ,2010,0.375950008630753
Malaysia,MYS,2010,1.03608000278473
North America,NAC,2010,2.62715639447037
Namibia,NAM,2010,0.139630004763603
Netherlands,NLD,2010,1.70404005050659
Norway,NOR,2010,1.6411999464035
Nepal,NPL,2010,0.302199989557266
OECD members,OED,2010,2.3280752540677
Panama,PAN,2010,0.14452999830246
Poland,POL,2010,0.726189970970154
Portugal,PRT,2010,1.53529000282288
West Bank and Gaza,PSE,2010,0.361559987068176
Post-demographic dividend,PST,2010,2.42324041150413
Romania,ROU,2010,0.44666001200676
Russian Federation,RUS,2010,1.13020002841949
South Asia,SAS,2010,0.762064155681154
Saudi Arabia,SAU,2010,0.88400000333786
Senegal,SEN,2010,0.434300005435944
Singapore,SGP,2010,1.92918002605438
El Salvador,SLV,2010,0.0780600011348724
Serbia,SRB,2010,0.702279984951019
Slovak Republic,SVK,2010,0.605499982833862
Slovenia,SVN,2010,2.05133008956909
Sweden,SWE,2010,3.1678900718689
East Asia & Pacific (IDA & IBRD countries),TEA,2010,1.68483944482899
Europe & Central Asia (IDA & IBRD countries),TEC,2010,0.854715744657523
Togo,TGO,2010,0.169620007276535
Tajikistan,TJK,2010,0.089139997959137
Latin America & the Caribbean (IDA & IBRD countries),TLA,2010,0.734222303400126
Middle East & North Africa (IDA & IBRD countries),TMN,2010,0.32857258763408
South Asia (IDA & IBRD),TSA,2010,0.762064155681154
Trinidad and Tobago,TTO,2010,0.0477100014686584
Tunisia,TUN,2010,0.658060014247894
Turkiye,TUR,2010,0.793690025806427
Tanzania,TZA,2010,0.373070001602173
Uganda,UGA,2010,0.359899997711182
Ukraine,UKR,2010,0.802789986133575
Upper middle income,UMC,2010,1.1950532345358
Uruguay,URY,2010,0.328819990158081
United States,USA,2010,2.71444010734558
Uzbekistan,UZB,2010,0.154300004243851
"Venezuela, RB",VEN,2010,0.188229992985725
World,WLD,2010,2.00688045627101
South Africa,ZAF,2010,0.662840008735657
Arab World,ARB,2011,0.553257061329094
United Arab Emirates,ARE,2011,0.472519993782043
Argentina,ARG,2011,0.565970003604889
Armenia,ARM,2011,0.270139992237091
Australia,AUS,2011,2.23445010185242
Austria,AUT,2011,2.66867995262146
Azerbaijan,AZE,2011,0.210840001702309
Belgium,BEL,2011,2.17332005500793
Bulgaria,BGR,2011,0.529500007629395
Belarus,BLR,2011,0.677600026130676
Bermuda,BMU,2011,0.261949986219406
Brazil,BRA,2011,1.13966000080109
Canada,CAN,2011,1.78714001178741
Central Europe and the Baltics,CEB,2011,0.953465112588394
Chile,CHL,2011,0.352880001068115
China,CHN,2011,1.78033995628357
Colombia,COL,2011,0.198420003056526
Cabo Verde,CPV,2011,0.0662200003862381
Costa Rica,CRI,2011,0.462350010871887
Cuba,CUB,2011,0.271919995546341
Cyprus,CYP,2011,0.452630013227463
Czechia,CZE,2011,1.54477000236511
Germany,DEU,2011,2.80555009841919
Denmark,DNK,2011,2.94464993476868
East Asia & Pacific (excluding high income),EAP,2011,1.61397375750613
Early-demographic dividend,EAR,2011,0.71043568138334
East Asia & Pacific,EAS,2011,2.3287940829434
Europe & Central Asia (excluding high income),ECA,2011,0.623549537981914
Europe & Central Asia,ECS,2011,1.78341705688807
Ecuador,ECU,2011,0.341149985790253
"Egypt, Arab Rep.",EGY,2011,0.531539976596832
Euro area,EMU,2011,2.03910118640986
Spain,ESP,2011,1.33341002464294
Estonia,EST,2011,2.30521988868713
European Union,EUU,2011,2.01784175490817
Finland,FIN,2011,3.61806011199951
France,FRA,2011,2.19161009788513
United Kingdom,GBR,2011,1.64681005477905
"Gambia, The",GMB,2011,0.0847999975085258
Greece,GRC,2011,0.684260010719299
Guatemala,GTM,2011,0.0489399991929531
High income,HIC,2011,2.31514243427466
"Hong Kong SAR, China",HKG,2011,0.720860004425049
Croatia,HRV,2011,0.736459970474243
Hungary,HUN,2011,1.17925000190735
IBRD only,IBD,2011,1.09332496458416
IDA & IBRD total,IBT,2011,1.08054964105526
India,IND,2011,0.755020022392273
Ireland,IRL,2011,1.55153000354767
Iraq,IRQ,2011,0.0347599983215332
Iceland,ISL,2011,2.40367007255554
Israel,ISR,2011,3.93520998954773
Italy,ITA,2011,1.20155000686646
Japan,JPN,2011,3.20536994934082
Kazakhstan,KAZ,2011,0.153490006923676
Kyrgyz Republic,KGZ,2011,0.15633000433445
"Korea, Rep.",KOR,2011,3.59198999404907
Kuwait,KWT,2011,0.0989800021052361
Latin America & Caribbean (excluding high income),LAC,2011,0.769627241303255
Latin America & Caribbean,LCN,2011,0.707895859353389
Lower middle income,LMC,2011,0.58916785068575
Low & middle income,LMY,2011,1.13484919418587
Lesotho,LSO,2011,0.0125500001013279
Late-demographic dividend,LTE,2011,1.2901438870893
Lithuania,LTU,2011,0.9026899933815
Luxembourg,LUX,2011,1.42453002929688
Latvia,LVA,2011,0.71561998128891
"Macao SAR, China",MAC,2011,0.0442700013518333
Moldova,MDA,2011,0.337639987468719
Madagascar,MDG,2011,0.0906699970364571
Mexico,MEX,2011,0.452679991722107
Middle income,MIC,2011,1.13558947763586
North Macedonia,MKD,2011,0.222760006785393
Malta,MLT,2011,0.665059983730316
Montenegro,MNE,2011,0.314850002527237
Mongolia,MNG,2011,0.230540007352829
Malaysia,MYS,2011,1.03341996669769
North America,NAC,2011,2.63912483221469
Nicaragua,NIC,2011,0.0834399983286858
Netherlands,NLD,2011,1.8813099861145
Norway,NOR,2011,1.61714005470276
New Zealand,NZL,2011,1.23222005367279
OECD members,OED,2011,2.35393047603537
Oman,OMN,2011,0.119620002806187
Pakistan,PAK,2011,0.304910004138947
Panama,PAN,2011,0.173040002584457
Peru,PER,2011,0.0828199982643127
Philippines,PHL,2011,0.112219996750355
Poland,POL,2011,0.752210021018982
Portugal,PRT,2011,1.4574099779129
Paraguay,PRY,2011,0.0421600006520748
Post-demographic dividend,PST,2011,2.45260664696325
Romania,ROU,2011,0.474590003490448
Russian Federation,RUS,2011,1.01545000076294
South Asia,SAS,2011,0.704480779623867
Saudi Arabia,SAU,2011,0.890680015087128
Singapore,SGP,2011,2.06955003738403
El Salvador,SLV,2011,0.0355000011622906
Serbia,SRB,2011,0.683340013027191
Slovak Republic,SVK,2011,0.652549982070923
Slovenia,SVN,2011,2.41297006607056
Sweden,SWE,2011,3.18702006340027
East Asia & Pacific (IDA & IBRD countries),TEA,2011,1.61397375750613
Europe & Central Asia (IDA & IBRD countries),TEC,2011,0.816241898327476
Thailand,THA,2011,0.361460000276566
Tajikistan,TJK,2011,0.121480002999306
Latin America & the Caribbean (IDA & IBRD countries),TLA,2011,0.71308724551341
South Asia (IDA & IBRD),TSA,2011,0.704480779623867
Trinidad and Tobago,TTO,2011,0.0402400009334087
Tunisia,TUN,2011,0.674579977989197
Turkiye,TUR,2011,0.793929994106293
Ukraine,UKR,2011,0.710900008678436
Upper middle income,UMC,2011,1.2356685060827
Uruguay,URY,2011,0.329620003700256
United States,USA,2011,2.73802995681763
Uzbekistan,UZB,2011,0.14877000451088
"Venezuela, RB",VEN,2011,0.152960002422333
Viet Nam,VNM,2011,0.149550005793571
World,WLD,2011,1.99039740597379
South Africa,ZAF,2011,0.667530000209808
Argentina,ARG,2012,0.634909987449646
Armenia,ARM,2012,0.238529995083809
Austria,AUT,2012,2.91472005844116
Azerbaijan,AZE,2012,0.214269995689392
Burundi,BDI,2012,0.107019998133183
Belgium,BEL,2012,2.28114008903503
Bulgaria,BGR,2012,0.600390017032623
Bosnia and Herzegovina,BIH,2012,0.265329986810684
Belarus,BLR,2012,0.646030008792877
Bermuda,BMU,2012,0.233549997210503
Brazil,BRA,2012,1.12683999538422
Botswana,BWA,2012,0.26758998632431
Canada,CAN,2012,1.77304005622864
Central Europe and the Baltics,CEB,2012,1.05268143305774
Switzerland,CHE,2012,2.8745698928833
Chile,CHL,2012,0.362129986286163
China,CHN,2012,1.91214001178741
Colombia,COL,2012,0.221159994602203
Costa Rica,CRI,2012,0.547129988670349
Cuba,CUB,2012,0.407160013914108
Cyprus,CYP,2012,0.437649995088577
Czechia,CZE,2012,1.76967000961304
Germany,DEU,2012,2.88165998458862
Denmark,DNK,2012,2.98125004768372
East Asia & Pacific (excluding high income),EAP,2012,1.8807325430988
Early-demographic dividend,EAR,2012,0.699288713768759
East Asia & Pacific,EAS,2012,2.48368511226115
Europe & Central Asia (excluding high income),ECA,2012,0.642800024619912
Europe & Central Asia,ECS,2012,1.82782981703352
Ecuador,ECU,2012,0.333079993724823
"Egypt, Arab Rep.",EGY,2012,0.508989989757538
Euro area,EMU,2012,2.09535419122909
Spain,ESP,2012,1.29876005649567
Estonia,EST,2012,2.12480998039246
European Union,EUU,2012,2.07923049193143
Finland,FIN,2012,3.3983199596405
France,FRA,2012,2.22707009315491
United Kingdom,GBR,2012,1.57587003707886
Greece,GRC,2012,0.710049986839294
Guatemala,GTM,2012,0.0454300008714199
High income,HIC,2012,2.3338679786147
"Hong Kong SAR, China",HKG,2012,0.727330029010773
Croatia,HRV,2012,0.737249970436096
Hungary,HUN,2012,1.25423002243042
IBRD only,IBD,2012,1.1824661301376
IDA & IBRD total,IBT,2012,1.17787114034658
India,IND,2012,0.743990004062653
Ireland,IRL,2012,1.5602799654007
"Iran, Islamic Rep.",IRN,2012,0.294349998235703
Israel,ISR,2012,4.08052015304565
Italy,ITA,2012,1.26218998432159
Japan,JPN,2012,3.17371010780334
Kazakhstan,KAZ,2012,0.16525000333786
Kyrgyz Republic,KGZ,2012,0.16609999537468
"Korea, Rep.",KOR,2012,3.8503999710083
Kuwait,KWT,2012,0.0972099974751472
Latin America & Caribbean (excluding high income),LAC,2012,0.740196941848612
Latin America & Caribbean,LCN,2012,0.679762490018477
Low & middle income,LMY,2012,1.24677350597905
Late-demographic dividend,LTE,2012,1.4297379345206
Lithuania,LTU,2012,0.893040001392365
Luxembourg,LUX,2012,1.20664000511169
Latvia,LVA,2012,0.663070023059845
"Macao SAR, China",MAC,2012,0.0478900000452995
Moldova,MDA,2012,0.349070012569427
Mexico,MEX,2012,0.402839988470078
Middle income,MIC,2012,1.24722679784632
North Macedonia,MKD,2012,0.326759994029999
Malta,MLT,2012,0.804319977760315
Mongolia,MNG,2012,0.23913000524044
Mauritius,MUS,2012,0.177729994058609
Malaysia,MYS,2012,1.09268999099731
North America,NAC,2012,2.5809312724847
Nicaragua,NIC,2012,0.104489997029305
Netherlands,NLD,2012,1.9162700176239
Norway,NOR,2012,1.61053001880646
OECD members,OED,2012,2.37175804433967
Oman,OMN,2012,0.182809993624687
Panama,PAN,2012,0.0753400027751923
Peru,PER,2012,0.0553000010550022
Poland,POL,2012,0.889970004558563
Portugal,PRT,2012,1.37861001491547
Paraguay,PRY,2012,0.0651699975132942
Post-demographic dividend,PST,2012,2.47284020968885
Qatar,QAT,2012,0.47859999537468
Romania,ROU,2012,0.462399989366531
Russian Federation,RUS,2012,1.02766001224518
South Asia,SAS,2012,0.743990004062653
Saudi Arabia,SAU,2012,0.869899988174438
Singapore,SGP,2012,1.91832995414734
El Salvador,SLV,2012,0.0339699983596802
Serbia,SRB,2012,0.85316002368927
Slovak Republic,SVK,2012,0.794610023498535
Slovenia,SVN,2012,2.56061005592346
Sweden,SWE,2012,3.23024988174438
East Asia & Pacific (IDA & IBRD countries),TEA,2012,1.8807325430988
Europe & Central Asia (IDA & IBRD countries),TEC,2012,0.849008730020273
Togo,TGO,2012,0.15973000228405
Tajikistan,TJK,2012,0.114320002496243
Latin America & the Caribbean (IDA & IBRD countries),TLA,2012,0.683170250580529
South Asia (IDA & IBRD),TSA,2012,0.743990004062653
Trinidad and Tobago,TTO,2012,0.0412600003182888
Tunisia,TUN,2012,0.649370014667511
Turkiye,TUR,2012,0.825950026512146
Ukraine,UKR,2012,0.723630011081696
Upper middle income,UMC,2012,1.32285440017474
Uruguay,URY,2012,0.308079987764359
United States,USA,2012,2.67272996902466
Uzbekistan,UZB,2012,0.155120000243187
"Venezuela, RB",VEN,2012,0.250099986791611
World,WLD,2012,2.02150509968757
South Africa,ZAF,2012,0.669340014457703
Argentina,ARG,2013,0.618489980697632
Armenia,ARM,2013,0.222159996628761
Australia,AUS,2013,2.17708992958069
Austria,AUT,2013,2.95492005348206
Azerbaijan,AZE,2013,0.209690004587173
Belgium,BEL,2013,2.33072996139526
Bulgaria,BGR,2013,0.634239971637726
Bosnia and Herzegovina,BIH,2013,0.321319997310638
Belarus,BLR,2013,0.651910006999969
Bermuda,BMU,2013,0.196299999952316
Brazil,BRA,2013,1.19567000865936
Botswana,BWA,2013,0.560999989509583
Canada,CAN,2013,1.70624005794525
Central Europe and the Baltics,CEB,2013,1.06559248790277
Chile,CHL,2013,0.390300005674362
China,CHN,2013,1.99785995483398
Colombia,COL,2013,0.257609993219376
Costa Rica,CRI,2013,0.542530000209808
Cuba,CUB,2013,0.474669992923737
Cyprus,CYP,2013,0.484849989414215
Czechia,CZE,2013,1.87924003601074
Germany,DEU,2013,2.8359899520874
Denmark,DNK,2013,2.97047996520996
East Asia & Pacific (excluding high income),EAP,2013,1.70742861026796
Early-demographic dividend,EAR,2013,0.617159112290693
East Asia & Pacific,EAS,2013,2.27669418719275
Europe & Central Asia (excluding high income),ECA,2013,0.624183276273987
Europe & Central Asia,ECS,2013,1.80923233719159
Ecuador,ECU,2013,0.374229997396469
"Egypt, Arab Rep.",EGY,2013,0.638949990272522
Euro area,EMU,2013,2.11409600202257
Spain,ESP,2013,1.27481997013092
Estonia,EST,2013,1.72412002086639
Ethiopia,ETH,2013,0.604740023612976
European Union,EUU,2013,2.09908551765262
Finland,FIN,2013,3.27136993408203
France,FRA,2013,2.23703002929688
United Kingdom,GBR,2013,1.62095999717712
Georgia,GEO,2013,0.0771000012755394
Greece,GRC,2013,0.814779996871948
Guatemala,GTM,2013,0.0391599982976913
High income,HIC,2013,2.32893816695154
"Hong Kong SAR, China",HKG,2013,0.730170011520386
Croatia,HRV,2013,0.795130014419556
Hungary,HUN,2013,1.38409996032715
IBRD only,IBD,2013,1.17601628766161
IDA & IBRD total,IBT,2013,1.15741953227345
Indonesia,IDN,2013,0.0847000032663345
India,IND,2013,0.706420004367828
Ireland,IRL,2013,1.56907999515533
"Iran, Islamic Rep.",IRN,2013,0.236010000109673
Iceland,ISL,2013,1.69237995147705
Israel,ISR,2013,4.11677980422974
Italy,ITA,2013,1.30106997489929
Japan,JPN,2013,3.27895998954773
Kazakhstan,KAZ,2013,0.171320006251335
Kyrgyz Republic,KGZ,2013,0.149140000343323
"Korea, Rep.",KOR,2013,3.95124006271362
Kuwait,KWT,2013,0.301530003547668
Latin America & Caribbean (excluding high income),LAC,2013,0.768714083747402
Latin America & Caribbean,LCN,2013,0.70572467190865
Sri Lanka,LKA,2013,0.0973000004887581
Lower middle income,LMC,2013,0.548548993933255
Low & middle income,LMY,2013,1.21352636166898
Late-demographic dividend,LTE,2013,1.4734076682046
